>LH00406:11:22GHGVLT3:1:1101:8794:18576,HBF05105.1,91.765,85,7,0,2,86,359,443,2.14e-46,169,98.82
>LH00406:11:22GHGVLT3:1:1101:8794:18576,WP_259299719.1,94.118,85,5,0,2,86,359,443,2.16e-46,169,97.65
>LH00406:11:22GHGVLT3:1:1101:8794:18576,WP_256620336.1,94.118,85,5,0,2,86,359,443,2.16e-46,169,97.65
>LH00406:11:22GHGVLT3:1:1101:8794:18576,RGN08425.1,94.118,85,5,0,2,86,345,429,2.18e-46,169,97.65
>LH00406:11:22GHGVLT3:1:1101:8794:18576,RGW69684.1,94.118,85,5,0,2,86,345,429,2.18e-46,169,97.65
>LH00406:11:22GHGVLT3:1:1101:8794:18576,WP_234564840.1,94.118,85,5,0,2,86,359,443,2.18e-46,169,97.65
>LH00406:11:22GHGVLT3:1:1101:8794:18576,WP_259318028.1,94.118,85,5,0,2,86,359,443,2.21e-46,169,97.65
>LH00406:11:22GHGVLT3:1:1101:8794:18576,WP_234699029.1,94.118,85,5,0,2,86,359,443,2.21e-46,169,97.65
>LH00406:11:22GHGVLT3:1:1101:8794:18576,WP_228113377.1,94.118,85,5,0,2,86,359,443,2.21e-46,169,97.65
>LH00406:11:22GHGVLT3:1:1101:8794:18576,WP_233338675.1,94.118,85,5,0,2,86,359,443,2.21e-46,169,97.65
>LH00406:11:22GHGVLT3:1:1101:8794:18576,WP_259305855.1,94.118,85,5,0,2,86,359,443,2.21e-46,169,97.65
>LH00406:11:22GHGVLT3:1:1101:8794:18576,WP_238399638.1,94.118,85,5,0,2,86,359,443,2.21e-46,169,97.65
>LH00406:11:22GHGVLT3:1:1101:8794:18576,WP_337502078.1,92.941,85,6,0,2,86,359,443,2.23e-46,167,96.47
>LH00406:11:22GHGVLT3:1:1101:8794:18576,RGU92166.1,94.118,85,5,0,2,86,345,429,2.24e-46,169,97.65
>LH00406:11:22GHGVLT3:1:1101:8794:18576,MBM0152103.1,94.118,85,5,0,2,86,345,429,2.24e-46,169,97.65
>LH00406:11:22GHGVLT3:1:1101:36034:18576,RGK28409.1,100.000,86,0,0,1,86,344,429,1.32e-50,181,100.00
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_187360471.1,100.000,86,0,0,1,86,358,443,1.33e-50,181,100.00
>LH00406:11:22GHGVLT3:1:1101:36034:18576,MEE1391504.1,100.000,86,0,0,1,86,358,443,1.40e-50,181,100.00
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_317575319.1,100.000,86,0,0,1,86,358,443,1.40e-50,181,100.00
>LH00406:11:22GHGVLT3:1:1101:36034:18576,MBD9058242.1,100.000,86,0,0,1,86,344,429,1.42e-50,181,100.00
>LH00406:11:22GHGVLT3:1:1101:36034:18576,MEE0423221.1,100.000,86,0,0,1,86,358,443,1.50e-50,181,100.00
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_254953189.1,100.000,86,0,0,1,86,358,443,1.55e-50,181,100.00
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_264965084.1,100.000,86,0,0,1,86,358,443,1.70e-50,181,100.00
>LH00406:11:22GHGVLT3:1:1101:36034:18576,MQN13043.1,98.837,86,1,0,1,86,344,429,2.13e-50,179,98.84
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_153128704.1,98.837,86,1,0,1,86,358,443,2.50e-50,179,98.84
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_199658276.1,98.837,86,1,0,1,86,358,443,4.51e-50,179,100.00
>LH00406:11:22GHGVLT3:1:1101:36034:18576,MEE0149601.1,98.837,86,1,0,1,86,358,443,4.51e-50,179,100.00
>LH00406:11:22GHGVLT3:1:1101:36034:18576,RHN98947.1,98.837,86,1,0,1,86,344,429,4.61e-50,179,100.00
>LH00406:11:22GHGVLT3:1:1101:36034:18576,OXL43023.1,98.837,86,1,0,1,86,344,429,4.75e-50,179,100.00
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_176425612.1,98.837,86,1,0,1,86,358,443,4.84e-50,179,100.00
>LH00406:11:22GHGVLT3:1:1101:36034:18576,MDD6166536.1,98.837,86,1,0,1,86,358,443,9.54e-50,179,98.84
>LH00406:11:22GHGVLT3:1:1101:36034:18576,MDD7003126.1,98.837,86,1,0,1,86,358,443,9.54e-50,179,98.84
>LH00406:11:22GHGVLT3:1:1101:36034:18576,MBV3429916.1,96.512,86,3,0,1,86,344,429,1.56e-49,178,100.00
>LH00406:11:22GHGVLT3:1:1101:36034:18576,MBM0129817.1,96.512,86,3,0,1,86,344,429,1.61e-49,178,100.00
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_238405238.1,96.512,86,3,0,1,86,358,443,1.70e-49,178,100.00
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_254880704.1,96.512,86,3,0,1,86,358,443,1.84e-49,177,100.00
>LH00406:11:22GHGVLT3:1:1101:36034:18576,MQN59674.1,97.674,86,2,0,1,86,344,429,2.65e-49,177,98.84
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_153090118.1,97.674,86,2,0,1,86,358,443,2.74e-49,177,98.84
>LH00406:11:22GHGVLT3:1:1101:36034:18576,MBD9016363.1,96.512,86,3,0,1,86,344,429,2.96e-49,177,100.00
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_203050824.1,96.512,86,3,0,1,86,358,443,6.59e-49,176,98.84
>LH00406:11:22GHGVLT3:1:1101:36034:18576,MBM0144349.1,96.512,86,3,0,1,86,344,429,6.85e-49,176,98.84
>LH00406:11:22GHGVLT3:1:1101:36034:18576,HBF05105.1,91.860,86,7,0,1,86,358,443,1.38e-47,172,98.84
>LH00406:11:22GHGVLT3:1:1101:36034:18576,MBV3389255.1,94.186,86,5,0,1,86,344,429,1.76e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,RHA88669.1,94.186,86,5,0,1,86,344,429,1.79e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,MBM0152103.1,94.186,86,5,0,1,86,344,429,1.83e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,MBM0266000.1,94.186,86,5,0,1,86,344,429,1.85e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,RGN08425.1,94.186,86,5,0,1,86,344,429,1.85e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,MQN26932.1,94.186,86,5,0,1,86,344,429,1.85e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,RGW69684.1,94.186,86,5,0,1,86,344,429,1.85e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,RGW44417.1,94.186,86,5,0,1,86,344,429,1.86e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,RHG34213.1,94.186,86,5,0,1,86,344,429,1.88e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_337502078.1,93.023,86,6,0,1,86,358,443,1.90e-47,170,96.51
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_259326345.1,94.186,86,5,0,1,86,358,443,1.92e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_259306399.1,94.186,86,5,0,1,86,358,443,1.92e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,RGU92166.1,94.186,86,5,0,1,86,344,429,1.92e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,MDU6448309.1,94.186,86,5,0,1,86,358,443,1.94e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,RGL59169.1,94.186,86,5,0,1,86,344,429,1.94e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_254881428.1,94.186,86,5,0,1,86,358,443,1.96e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_317604963.1,94.186,86,5,0,1,86,358,443,1.96e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_254973404.1,94.186,86,5,0,1,86,358,443,1.97e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_317600675.1,94.186,86,5,0,1,86,358,443,1.97e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_317605607.1,94.186,86,5,0,1,86,358,443,1.97e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_259297445.1,94.186,86,5,0,1,86,358,443,1.97e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_259299719.1,94.186,86,5,0,1,86,358,443,1.99e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:36034:18576,WP_256620336.1,94.186,86,5,0,1,86,358,443,1.99e-47,172,97.67
>LH00406:11:22GHGVLT3:1:1101:46907:18576,MCF2590873.1,100.000,85,0,0,1,85,150,234,1.46e-52,180,100.00
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_287710382.1,100.000,85,0,0,1,85,23,107,2.62e-52,180,100.00
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_134842390.1,100.000,85,0,0,1,85,150,234,2.01e-51,180,100.00
>LH00406:11:22GHGVLT3:1:1101:46907:18576,MBD9272869.1,100.000,85,0,0,1,85,150,234,2.01e-51,180,100.00
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_262301923.1,100.000,85,0,0,1,85,150,234,2.08e-51,180,100.00
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_118120415.1,100.000,85,0,0,1,85,150,234,2.21e-51,180,100.00
>LH00406:11:22GHGVLT3:1:1101:46907:18576,MDD6740661.1,95.294,85,4,0,1,85,150,234,2.65e-50,172,97.65
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_296080103.1,95.294,85,4,0,1,85,150,234,1.46e-48,172,97.65
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_254880591.1,95.294,85,4,0,1,85,126,210,1.51e-48,172,97.65
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_262885197.1,95.294,85,4,0,1,85,126,210,1.55e-48,172,97.65
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_317600772.1,95.294,85,4,0,1,85,150,234,1.59e-48,172,97.65
>LH00406:11:22GHGVLT3:1:1101:46907:18576,MEE0423123.1,95.294,85,4,0,1,85,141,225,1.59e-48,172,97.65
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_317603434.1,95.294,85,4,0,1,85,150,234,1.77e-48,172,97.65
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_317584792.1,95.294,85,4,0,1,85,150,234,1.84e-48,172,97.65
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_154481595.1,95.294,85,4,0,1,85,150,234,1.90e-48,172,97.65
>LH00406:11:22GHGVLT3:1:1101:46907:18576,MQO10149.1,95.294,85,4,0,1,85,150,234,1.90e-48,172,97.65
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_218482513.1,95.294,85,4,0,1,85,150,234,1.90e-48,172,97.65
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_235304164.1,95.294,85,4,0,1,85,150,234,1.92e-48,172,97.65
>LH00406:11:22GHGVLT3:1:1101:46907:18576,MBV3428420.1,95.294,85,4,0,1,85,150,234,1.92e-48,172,97.65
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_264898945.1,95.294,85,4,0,1,85,150,234,1.98e-48,172,97.65
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_317576439.1,95.294,85,4,0,1,85,150,234,2.00e-48,172,97.65
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_317574608.1,95.294,85,4,0,1,85,150,234,2.42e-48,172,97.65
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_337946004.1,94.118,85,5,0,1,85,150,234,9.93e-48,170,96.47
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_316209512.1,94.118,85,5,0,1,85,150,234,6.18e-47,168,96.47
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_317572467.1,94.118,85,5,0,1,85,150,234,1.33e-46,167,95.29
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_144154036.1,94.118,85,5,0,1,85,150,234,1.42e-46,167,95.29
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_298642591.1,80.000,85,17,0,1,85,141,225,5.39e-42,150,90.59
>LH00406:11:22GHGVLT3:1:1101:46907:18576,MCM1109558.1,75.294,85,21,0,1,85,141,225,1.15e-39,142,85.88
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_217290901.1,74.118,85,22,0,1,85,27,111,2.05e-39,138,87.06
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_235333757.1,74.118,85,22,0,1,85,65,149,3.52e-39,138,87.06
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_262762135.1,74.118,85,22,0,1,85,83,167,7.37e-39,138,87.06
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_004313259.1,74.118,85,22,0,1,85,10,94,9.14e-39,138,87.06
>LH00406:11:22GHGVLT3:1:1101:46907:18576,HCD78279.1,75.294,85,21,0,1,85,141,225,1.10e-38,146,89.41
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_217290900.1,72.941,85,23,0,1,85,27,111,2.80e-38,135,85.88
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_287572191.1,74.118,85,22,0,1,85,139,223,3.27e-38,138,87.06
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_158593294.1,74.118,85,22,0,1,85,139,223,6.28e-38,138,87.06
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_271690536.1,73.810,84,22,0,1,84,139,222,6.50e-38,136,86.90
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_270899647.1,70.588,85,25,0,1,85,55,139,7.28e-38,134,85.88
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_008018229.1,74.118,85,22,0,1,85,101,185,7.54e-38,139,87.06
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_182425124.1,74.118,85,22,0,1,85,139,223,1.32e-37,138,87.06
>LH00406:11:22GHGVLT3:1:1101:46907:18576,MBQ8442435.1,74.118,85,22,0,1,85,137,221,1.60e-37,138,84.71
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_270899646.1,71.765,85,24,0,1,85,55,139,1.73e-37,133,84.71
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_208946837.1,74.118,85,22,0,1,85,41,125,1.95e-37,139,87.06
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_158593292.1,74.118,85,22,0,1,85,139,223,2.10e-37,138,87.06
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_271707396.1,74.118,85,22,0,1,85,139,223,2.19e-37,138,87.06
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_262762119.1,74.118,85,22,0,1,85,139,223,2.26e-37,138,87.06
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_151922817.1,74.118,85,22,0,1,85,139,223,2.26e-37,138,87.06
>LH00406:11:22GHGVLT3:1:1101:46907:18576,MEE0573285.1,72.941,85,23,0,1,85,139,223,2.96e-37,135,85.88
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_235333735.1,72.941,85,23,0,1,85,139,223,3.01e-37,135,85.88
>LH00406:11:22GHGVLT3:1:1101:46907:18576,WP_167963204.1,75.294,85,21,0,1,85,139,223,3.67e-37,142,87.06
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_153129145.1,100.000,86,0,0,1,86,974,1059,2.94e-46,169,100.00
>LH00406:11:22GHGVLT3:1:1101:42367:18624,MEE1391825.1,100.000,86,0,0,1,86,949,1034,3.06e-46,169,100.00
>LH00406:11:22GHGVLT3:1:1101:42367:18624,MDD6166917.1,100.000,86,0,0,1,86,974,1059,3.34e-46,169,100.00
>LH00406:11:22GHGVLT3:1:1101:42367:18624,MED9956599.1,100.000,86,0,0,1,86,974,1059,3.50e-46,169,100.00
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_153090830.1,100.000,86,0,0,1,86,974,1059,3.61e-46,169,100.00
>LH00406:11:22GHGVLT3:1:1101:42367:18624,MDD7001692.1,100.000,86,0,0,1,86,491,576,3.66e-46,169,100.00
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_194256568.1,100.000,86,0,0,1,86,949,1034,3.79e-46,169,100.00
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_218420918.1,98.837,86,1,0,1,86,974,1059,1.16e-45,167,100.00
>LH00406:11:22GHGVLT3:1:1101:42367:18624,MBD9057267.1,98.837,86,1,0,1,86,970,1055,1.35e-45,167,98.84
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_317575398.1,98.837,86,1,0,1,86,945,1030,1.80e-45,167,98.84
>LH00406:11:22GHGVLT3:1:1101:42367:18624,MQO10236.1,98.837,86,1,0,1,86,974,1059,1.91e-45,167,100.00
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_194256374.1,98.837,86,1,0,1,86,949,1034,2.35e-45,167,100.00
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_089542905.1,98.837,86,1,0,1,86,974,1059,2.37e-45,167,98.84
>LH00406:11:22GHGVLT3:1:1101:42367:18624,MBD8994279.1,97.674,86,2,0,1,86,985,1070,5.10e-45,166,98.84
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_233905626.1,97.674,86,2,0,1,86,974,1059,7.97e-45,165,98.84
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_270532435.1,97.674,86,2,0,1,86,949,1034,8.12e-45,165,98.84
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_119248526.1,97.674,86,2,0,1,86,697,782,1.11e-44,165,98.84
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_118311879.1,96.512,86,3,0,1,86,974,1059,1.56e-44,164,98.84
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_254952031.1,96.512,86,3,0,1,86,974,1059,1.96e-44,164,97.67
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_254988328.1,96.512,86,3,0,1,86,949,1034,2.60e-44,164,97.67
>LH00406:11:22GHGVLT3:1:1101:42367:18624,MEE0148529.1,98.039,51,1,0,36,86,1,51,7.63e-21,95.5,98.04
>LH00406:11:22GHGVLT3:1:1101:42367:18624,MEE0422894.1,91.860,86,7,0,1,86,949,1034,2.86e-18,89.7,96.51
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_217761439.1,48.276,87,39,3,1,86,967,1048,5.12e-10,66.2,71.26
>LH00406:11:22GHGVLT3:1:1101:42367:18624,MDY5671919.1,48.276,87,39,3,1,86,967,1048,9.01e-10,65.5,71.26
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_194256869.1,48.276,87,39,3,1,86,967,1048,9.19e-10,65.5,71.26
>LH00406:11:22GHGVLT3:1:1101:42367:18624,MQN80685.1,48.276,87,39,3,1,86,974,1055,9.19e-10,65.5,71.26
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_264949710.1,48.276,87,39,3,1,86,967,1048,2.25e-09,64.3,70.11
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_334645094.1,48.276,87,39,3,1,86,967,1048,2.30e-09,64.3,70.11
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_218416792.1,48.276,87,39,3,1,86,967,1048,2.37e-09,64.3,70.11
>LH00406:11:22GHGVLT3:1:1101:42367:18624,MEE0146873.1,100.000,41,0,0,1,41,974,1014,8.18e-07,57.0,100.00
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_317597541.1,42.222,90,47,3,1,86,969,1057,7.42e-06,54.3,62.22
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_254986870.1,38.889,90,50,2,1,86,968,1056,8.59e-06,54.3,54.44
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_254970498.1,38.889,90,50,2,1,86,969,1057,8.59e-06,54.3,54.44
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_254963683.1,38.889,90,50,2,1,86,968,1056,8.67e-06,54.3,54.44
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_255003682.1,38.889,90,50,2,1,86,969,1057,8.67e-06,54.3,54.44
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_317603907.1,42.222,90,47,3,1,86,968,1056,8.84e-06,54.3,62.22
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_234563581.1,38.889,90,50,2,1,86,969,1057,9.47e-06,53.9,54.44
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_254964558.1,38.889,90,50,2,1,86,968,1056,9.56e-06,53.9,54.44
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_222104235.1,40.000,90,49,3,1,86,967,1055,1.11e-05,53.9,60.00
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_118078668.1,41.111,90,48,2,1,86,968,1056,3.09e-05,52.8,55.56
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_334672704.1,40.000,90,49,3,1,86,969,1057,3.30e-05,52.4,64.44
>LH00406:11:22GHGVLT3:1:1101:42367:18624,RHL41549.1,41.111,90,48,3,1,86,969,1057,3.75e-05,52.4,58.89
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_182433091.1,41.111,90,48,3,1,86,968,1056,3.83e-05,52.4,58.89
>LH00406:11:22GHGVLT3:1:1101:42367:18624,MUU06222.1,42.222,90,47,3,1,86,969,1057,4.10e-05,52.4,61.11
>LH00406:11:22GHGVLT3:1:1101:42367:18624,RGS45918.1,41.111,90,48,3,1,86,663,751,4.35e-05,52.4,58.89
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_218433459.1,42.222,90,47,3,1,86,969,1057,4.74e-05,52.0,61.11
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_118189789.1,40.000,90,49,3,1,86,969,1057,6.30e-05,51.6,61.11
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_264964580.1,41.111,90,48,3,1,86,968,1056,1.64e-04,50.4,61.11
>LH00406:11:22GHGVLT3:1:1101:42367:18624,WP_264967376.1,41.111,90,48,3,1,86,969,1057,1.64e-04,50.4,61.11
>LH00406:11:22GHGVLT3:1:1101:42367:18624,MED9984202.1,41.111,90,48,3,1,86,968,1056,1.66e-04,50.4,61.11
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_153089362.1,98.611,72,1,0,1,72,12,83,2.63e-45,151,100.00
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_117662365.1,98.611,72,1,0,1,72,12,83,1.13e-44,149,98.61
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_089543620.1,91.549,71,6,0,1,71,96,166,2.81e-40,144,98.59
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_218421123.1,90.141,71,7,0,1,71,92,162,2.46e-39,141,97.18
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_294420958.1,76.056,71,17,0,1,71,25,95,1.61e-35,129,95.77
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_264949535.1,76.056,71,17,0,1,71,96,166,4.83e-35,129,95.77
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_334672452.1,76.056,71,17,0,1,71,96,166,7.59e-35,130,95.77
>LH00406:11:22GHGVLT3:1:1101:36819:18849,MEE1344462.1,76.056,71,17,0,1,71,96,166,1.11e-34,129,95.77
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_334668593.1,75.362,69,17,0,1,69,96,164,1.18e-33,127,97.10
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_316211617.1,75.362,69,17,0,1,69,96,164,1.28e-33,126,97.10
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_334566002.1,73.913,69,18,0,1,69,96,164,1.84e-32,124,95.65
>LH00406:11:22GHGVLT3:1:1101:36819:18849,MCI5710387.1,65.217,69,24,0,1,69,98,166,1.13e-24,103,82.61
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_218456543.1,65.217,69,24,0,1,69,98,166,1.13e-24,103,82.61
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_317190410.1,34.247,73,41,2,1,66,33,105,0.001,47.4,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,KAB5088300.1,33.333,75,43,2,1,68,31,105,0.001,47.4,57.33
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_008766259.1,34.247,73,41,2,1,66,55,127,0.001,47.0,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_234183888.1,33.333,75,43,2,1,68,68,142,0.002,47.0,57.33
>LH00406:11:22GHGVLT3:1:1101:36819:18849,MCS2594069.1,33.333,75,43,2,1,68,68,142,0.002,47.0,57.33
>LH00406:11:22GHGVLT3:1:1101:36819:18849,MCS2964635.1,34.247,73,41,2,1,66,123,195,0.002,47.0,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,MCS2351121.1,34.247,73,41,2,1,66,123,195,0.002,46.6,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,MCD8185705.1,35.821,67,42,1,1,66,77,143,0.002,46.6,50.75
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_195582840.1,35.616,73,40,2,1,66,230,302,0.006,45.4,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_272188333.1,35.616,73,40,2,1,66,230,302,0.009,45.1,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,HWY36550.1,36.765,68,41,2,1,66,247,314,0.012,44.7,55.88
>LH00406:11:22GHGVLT3:1:1101:36819:18849,MCS3071643.1,34.247,73,41,2,1,66,190,262,0.014,44.3,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_124993050.1,31.507,73,49,1,1,72,255,327,0.015,44.3,54.79
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_054960467.1,34.247,73,41,2,1,66,92,164,0.015,44.3,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_132061389.1,34.247,73,41,2,1,66,230,302,0.015,44.3,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_258984525.1,34.247,73,41,2,1,66,182,254,0.016,44.3,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_217719811.1,34.247,73,41,2,1,66,230,302,0.016,44.3,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_310505301.1,34.247,73,41,2,1,66,230,302,0.016,44.3,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_234136051.1,34.247,73,41,2,1,66,230,302,0.016,44.3,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_011108049.1,34.247,73,41,2,1,66,230,302,0.016,44.3,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_113748219.1,34.247,73,41,2,1,66,230,302,0.016,44.3,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,MCS2842273.1,34.247,73,41,2,1,66,231,303,0.016,44.3,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,KAA4646809.1,34.247,73,41,2,1,66,230,302,0.017,44.3,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_310506326.1,34.247,73,41,2,1,66,230,302,0.017,44.3,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_234165341.1,34.247,73,41,2,1,66,230,302,0.017,44.3,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_195365251.1,34.247,73,41,2,1,66,230,302,0.017,44.3,57.53
>LH00406:11:22GHGVLT3:1:1101:36819:18849,WP_062694633.1,34.247,73,41,2,1,66,230,302,0.017,44.3,57.53
